lon,lat,year,month,pCO2,Chl,Temp,Salt,pressure,windspeed
139.875,34.125,1998,12,330.3390516,0.802457452,18.5316124,34.51551765,101872.6875,3.674815416
163.875,40.375,1998,12,315.1658729,0.738804758,11.74903202,33.99784154,101157.9844,5.538012505
165.125,39.125,1998,12,305.9488596,0.213879228,13.86612892,34.2558676,101238.2188,5.127383232
167.875,30.875,1998,12,320.0768414,0.094434142,21.69096756,34.91869789,101736.4063,2.151166916
139.375,24.875,1998,12,324.1870609,0.05665997,25.34516144,34.79008096,101696.7031,6.022490501
144.625,37.875,1998,12,305.4208963,0.466901362,17.13580704,34.00163025,101788.9531,6.823793411
229.625,33.125,1998,12,359.0045376,0.112344615,16.85709572,33.96341407,102848.7344,3.963897467
192.375,30.875,1998,12,336.8371347,0.058506686,21.62838745,35.05617309,101930.0313,1.719136715
134.375,9.625,1998,12,352.215886,0.039113484,28.70838547,34.63325417,100856.375,6.501215458
227.375,32.875,1998,12,351.5629497,0.129956707,16.92225838,34.16249645,102900.3984,2.872693777
157.875,43.375,1998,12,322.059402,0.387711793,6.742903233,32.7702378,100996.9688,7.270533562
142.375,41.375,1998,12,311.6114577,1.026749134,10.81096745,33.50906116,101751.4297,7.984298706
183.625,31.125,1998,12,324.8229751,0.095604949,21.22838593,35.01322663,101829.4219,1.924549341
138.125,21.125,1998,12,333.4569634,0.065747708,27.6799984,34.77312374,101442.7188,6.40929842
159.125,36.125,1998,12,313.8572776,0.267530054,18.46677399,34.27267587,101495.5313,3.817093134
140.375,28.125,1998,12,317.4831119,0.138170511,23.55806351,34.85989088,101858.2656,3.261654377
177.375,30.875,1998,12,319.2261191,0.072661109,21.79257965,35.05604053,101790.9219,1.843319297
135.375,12.625,1998,12,355.6581213,0.042245738,28.66612816,34.71353537,100963.7578,7.373520374
183.125,31.125,1998,12,325.9538535,0.092108928,21.25935555,34.99954665,101828.4375,1.965318441
157.125,31.125,1998,12,314.8163326,0.267467409,21.73032188,34.63991332,101710.5156,2.590918541
157.875,35.875,1998,12,308.1512682,0.224228565,20.78257942,34.25307465,101513.8906,4.099966049
149.375,40.375,1999,1,355.5092669,0.4139404,8.337096214,33.71186656,100873.8047,7.223510742
137.125,6.375,1999,1,373.7599108,0.042853788,28.99258041,34.36342269,100754.3438,5.90486908
195.375,40.875,1999,1,331.1818384,0.366035253,10.38709641,34.15421003,100962.7188,5.186883926
164.625,38.625,1999,1,324.5762388,0.295213466,12.786129,34.26254451,100489.5,5.397162437
216.125,42.875,1999,1,346.4408808,0.27526018,9.323548317,32.95765018,101569.7656,5.57035017
231.375,49.875,1999,1,352.8149263,0.499567338,8.546129227,32.41502118,101196.3828,2.96038413
173.875,38.875,1999,1,329.8833735,0.277235508,12.0403223,34.53483784,100390.3125,6.244837284
168.875,37.875,1999,1,324.9418812,0.261018306,13.58935452,34.4765386,100510.7969,6.544074059
145.875,41.375,1999,1,391.3919628,0.372821212,4.153225899,33.32719666,100954.3125,6.777485371
181.125,32.625,1999,1,311.7419262,0.223041326,17.99290276,34.81673348,101326.9219,5.235869408
201.125,23.375,1999,1,331.2356617,0.081249014,23.03935432,35.48684663,101845.375,4.855973244
225.125,51.375,1999,1,370.4474814,0.347873343,7.532580376,32.65361285,100969.4922,3.347680092
201.375,22.875,1999,1,335.4451631,0.090692811,23.15322495,35.45135432,101823.1953,5.239089966
192.875,5.625,1999,1,357.5757993,0.140491575,27.03483772,34.78646809,100935.8516,7.423595428
169.625,38.125,1999,1,334.5315177,0.320568115,12.10548401,34.47062337,100485.0234,6.283144951
188.625,28.625,1999,1,318.6967123,0.113654114,22.0180645,35.51343066,101765.7344,2.730821133
192.125,26.875,1999,1,323.4979796,0.053923644,22.11128998,35.63180506,101867.875,1.611002922
166.375,3.625,1999,1,397.2295987,0.105622709,27.63774109,34.80201131,100765,6.208554268
163.625,38.875,1999,1,318.4134874,0.285331011,12.91161251,34.26568383,100484.4219,5.267201424
163.125,38.875,1999,1,318.9331168,0.253580838,13.03322506,34.25986475,100490.4297,5.242425919
233.875,48.125,1999,1,365.1768903,0.377365738,9.145483971,32.31889421,101421.9609,3.978800535
136.875,16.625,1999,1,349.4386092,0.051460464,27.36128998,34.95041257,101164.4844,8.100213051
154.375,0.125,1999,1,354.4714494,0.07899081,29.66741943,34.25116044,100703.4453,4.954538822
145.625,41.375,1999,1,417.1681588,0.377098024,4.5,33.33586663,100965.2344,6.828392506
171.625,36.625,1999,1,323.1673756,0.258995324,15.63709641,34.62631685,100637.7891,7.20998764
194.125,7.375,1999,1,389.9566259,0.11712487,27.05096817,34.76582336,100984.8984,8.231581688
229.875,46.875,1999,1,346.6447673,0.279541154,8.993870735,32.70528305,101421.1953,4.75052166
148.875,40.375,1999,1,342.3750755,0.41620627,7.966773987,33.66815615,100899.75,7.017660618
148.875,0.125,1999,1,372.1904694,0.045763917,29.72838593,34.36992121,100700.9844,3.79362011
161.875,39.125,1999,1,322.2844875,0.347851932,11.30774212,34.19973183,100491.0313,5.152889729
154.125,47.875,1999,1,365.8387666,0.330275655,2.004193544,32.9524709,100042.3906,3.895566225
191.375,40.875,1999,1,345.0215455,0.26840812,9.386774063,34.25797915,100765.5469,5.435700893
215.875,42.875,1999,1,341.762492,0.273108542,9.282258034,32.95591533,101561.4609,5.587842941
201.375,22.375,1999,1,337.6774168,0.071678564,23.40870857,35.42225128,101790.9688,5.549514294
203.625,40.875,1999,1,334.0206552,0.308276951,9.976774216,33.23689789,101364.7188,6.12392807
137.125,23.125,1999,1,312.0641486,0.06883081,24.35387039,34.95847249,101600.1875,4.691017151
173.625,0.125,1999,1,401.6974499,0.192023814,26.5158062,35.05793869,100805.2031,6.755328178
186.625,29.625,1999,1,316.7923049,0.100398444,21.09322548,35.2328136,101675.7266,3.574553967
223.125,44.875,1999,1,348.6484958,0.277203923,9.09548378,32.82258302,101542.7813,5.505297661
234.375,48.625,1999,1,438.1020968,0.827976942,8.652902603,31.71719444,101421.7422,2.965963125
227.125,46.125,1999,1,339.8795353,0.252349883,9.195806503,32.75374794,101458.2266,5.127649307
192.375,4.125,1999,1,368.8123838,0.144592836,26.30483818,34.83608669,100916.625,7.036915779
136.875,13.625,1999,1,352.7293563,0.051660329,27.98354721,34.85592467,100985.9922,7.859517097
188.125,29.125,1999,1,317.5160385,0.081800908,21.89225769,35.41438967,101737.3359,3.030930758
159.625,51.625,1999,1,350.9421148,0.485096981,1.757096767,32.78844982,99862.74219,2.883654594
185.375,30.375,1999,1,317.091715,0.12739709,20.76870918,35.11906403,101600.7891,4.041038036
186.875,40.875,1999,1,340.2678193,0.264173567,10.08580589,34.09707683,100545.1016,5.630236149
219.875,6.875,1999,1,386.3669299,0.169752628,25.79225731,34.61440045,101098.2891,6.03586483
136.875,16.875,1999,1,349.4624183,0.062810317,27.33806419,34.93802208,101181.3125,8.096769333
190.375,0.875,1999,1,439.3207537,0.177803367,24.84516144,34.87340873,100915.75,6.432222366
161.125,52.375,1999,1,402.7431424,0.263613303,2.69129014,32.77498037,99866.89063,4.056605816
172.375,36.625,1999,1,309.0238255,0.255772233,15.41193485,34.62355953,100636.7031,7.244835377
200.125,17.875,1999,1,336.5725311,0.073843993,24.71451569,34.87124956,101561.6797,6.795783043
211.125,41.375,1999,1,334.5104712,0.38523978,9.621934891,33.00670105,101600.0234,6.186089993
176.625,0.125,1999,1,430.595111,0.217840999,26.2432251,34.97443855,100824.9219,6.93414259
220.875,52.375,1999,1,358.1212111,0.30605771,6.916451454,32.83777905,100802.7969,3.861579895
194.875,40.875,1999,1,333.6935066,0.349846393,10.18999958,34.19304913,100940,5.164548397
182.875,31.625,1999,1,310.3268867,0.207026675,18.44838715,34.91855663,101450.2578,4.521697044
177.375,39.375,1999,1,337.992483,0.237432182,10.93806458,34.37251806,100403.6875,5.878896236
184.125,40.375,1999,1,349.2962616,0.219470322,10.09354782,34.20568049,100483.6016,6.033308029
192.375,4.375,1999,1,366.4780151,0.149153426,26.45322418,34.82215101,100918.1563,7.073031425
156.125,0.125,1999,1,355.733589,0.086117782,29.42032242,34.44249773,100707.1563,5.329884052
193.125,40.875,1999,1,339.6547154,0.332357585,9.41258049,34.28925419,100854.7969,5.292200089
233.875,48.875,1999,1,389.0480085,1.009880304,8.644838333,32.04422572,101383.7266,2.761924267
168.625,37.125,1999,1,323.2585158,0.184812173,15.20774174,34.5487799,100585.8438,6.947229862
164.625,2.375,1999,1,405.3310657,0.154045269,27.63096619,34.96945512,100754.0234,5.814061642
157.375,50.125,1999,1,384.9869945,0.327320578,1.833225727,32.91173548,99894.3125,2.714077473
160.875,39.125,1999,1,319.6459996,0.290835798,12.09290314,34.21104354,100500.9141,5.56187439
195.375,9.625,1999,1,347.3056355,0.067444481,26.56258011,34.46005857,101073.3828,9.03682518
144.875,0.125,1999,1,353.274981,0.100656383,29.70967674,34.49468052,100709.8906,2.921678543
196.875,40.875,1999,1,331.9606924,0.259642392,9.783226013,34.09375948,101029.9063,5.393626213
220.125,52.375,1999,1,372.2607063,0.620230794,6.933870792,32.87995338,100781.2734,3.961634159
193.625,6.625,1999,1,361.666844,0.177700117,27.08870888,34.8152281,100961.4141,7.906520844
216.625,43.125,1999,1,343.8420954,0.262771279,9.477096558,32.94296265,101558.7266,5.546333313
184.625,40.625,1999,1,347.2031801,0.29154554,10.07032204,34.20011812,100470.7109,5.889723778
165.125,2.875,1999,1,402.3728097,0.17228584,27.7296772,34.93749946,100757.5703,5.911817551
187.875,40.875,1999,1,342.6206607,0.245764554,10.23999977,34.08391356,100590.875,5.62983036
152.375,40.125,1999,1,320.9030457,0.292541298,10.78064442,33.97370756,100738.1797,7.315508842
163.375,1.375,1999,1,406.8016171,0.163364351,27.85548401,34.96566671,100747.1953,5.784392357
149.625,40.375,1999,1,345.3539624,0.365564257,8.42064476,33.73022681,100860.9688,7.283853531
176.625,34.625,1999,1,315.2593316,0.303018332,15.84128952,34.7880978,100975.5625,7.152362823
141.875,3.125,1999,1,366.1395996,0.031302113,29.24709511,34.72825623,100719.6094,4.576245308
136.875,22.625,1999,1,308.7813704,0.074890912,24.57386971,34.93377024,101578.7734,5.079516888
156.125,39.875,1999,1,325.1732905,0.258806497,10.73128986,33.98273396,100584.0938,6.857690811
148.625,40.375,1999,1,340.8548127,0.39014402,7.740644932,33.6358161,100911.9844,6.913337708
169.375,5.375,1999,1,370.2466551,0.171447977,27.95387077,34.94097847,100796.7891,7.581629276
141.125,4.125,1999,1,376.5540625,0.045156419,29.677742,34.71836179,100726.1641,5.090091228
194.625,25.625,1999,1,332.1979588,0.07422141,23.33096695,35.66371828,101879.8906,2.211009502
199.625,40.875,1999,1,334.0107336,0.277124047,9.809999466,33.88564658,101162.7422,6.02588892
143.875,41.375,1999,1,385.9791705,0.350065231,6.280322552,33.32258475,101052.625,7.961592197
167.625,37.375,1999,1,322.7105277,0.213025525,15.24612904,34.49522918,100564.7656,6.85246563
198.625,15.125,1999,1,338.2880856,0.070495546,25.49709702,34.38894969,101386.7891,8.527481079
136.875,31.625,1999,1,306.0375155,0.201315254,20.77870941,34.7365467,101673.6484,6.374511242
140.875,4.375,1999,1,376.0048521,0.035159953,29.61612892,34.70772231,100728.8984,5.223178864
166.625,3.875,1999,1,393.5419459,0.118638843,27.65096664,34.78598124,100767.7344,6.301137924
226.625,50.125,1999,2,353.4791541,0.222723126,7.156785488,32.73837155,99686.26563,5.402786255
152.375,46.625,1999,2,466.7716405,0.310274035,1.767142773,33.24702561,100459.2422,6.355955601
148.875,35.875,1999,2,315.8144683,0.265775979,15.08964252,34.69919831,101319.9375,5.293423653
162.125,37.625,1999,2,315.7995145,0.453676999,13.31428528,34.48024076,101206.4375,5.408854485
194.875,41.625,1999,2,326.7236847,0.247576118,8.646071434,33.82438356,101097.3047,7.748715401
119.625,3.375,1999,2,367.425912,0.246179342,28.33857155,33.69939995,100977.4688,3.309894562
156.125,2.625,1999,2,396.1640617,0.130208522,28.17678452,34.7280677,100834.6953,4.481778622
129.375,3.125,1999,2,368.6560913,0.192824975,28.9567852,34.22201794,100917.0078,3.438870907
169.125,38.375,1999,2,325.1898944,0.347679347,11.37785721,34.27340615,101274.5469,5.047657013
206.875,42.875,1999,2,333.8845082,0.300218761,7.936428547,33.19887203,100760.4141,8.897461891
156.125,7.875,1999,2,360.1647093,0.033845361,28.36714172,34.76319885,100906.5156,7.494067669
147.125,0.375,1999,2,340.8681881,0.08464925,29.57749939,34.45798469,100827.0469,1.968340874
130.875,29.375,1999,2,309.3886917,0.247465804,21.26678467,34.72260523,102093.0703,5.315716743
232.375,48.625,1999,2,353.2959282,0.342564315,8.040714264,32.42759877,100391.8438,6.859415054
147.125,35.625,1999,2,309.7394927,0.265284391,15.04714203,34.63136464,101379.8516,5.130409718
137.625,32.875,1999,2,304.9810142,0.314024746,19.37464333,34.81956685,101779.9375,6.560891628
126.125,3.125,1999,2,370.4659935,0.16283755,28.92178535,34.05636448,100943.7188,3.589794636
199.875,42.125,1999,2,331.0470429,0.231372073,8.319285393,33.79198974,100986.4297,8.200286865
235.125,8.125,1999,2,372.3166817,0.199833721,25.59857178,34.69808108,101257.0156,7.624592781
204.375,42.625,1999,2,336.9486658,0.238585293,7.862856865,33.44476938,100848.3516,8.539569855
175.625,39.125,1999,2,325.5815876,0.328266382,10.40142822,34.35270125,101302.6719,5.4889431
212.875,43.625,1999,2,340.0664245,0.234599069,8.03464222,33.10071546,100486.5469,9.719037056
127.375,1.875,1999,2,373.2462858,0.155388162,29.14071274,34.26409698,100932.25,3.536714554
210.625,43.375,1999,2,339.8816236,0.159539685,8.198213577,33.08375031,100586.8281,9.419713974
143.625,38.625,1999,2,315.1210184,0.21434696,11.55214214,33.83744872,101375.9688,6.211709976
207.375,42.875,1999,2,336.0009779,0.221863151,7.971428394,33.15205383,100752.3281,8.953219414
144.375,38.375,1999,2,314.2199654,0.231030032,11.5521431,33.88296008,101351.5,6.239429474
144.875,0.125,1999,2,363.0978712,0.059952542,30.29857063,34.66739756,100831.0938,2.389279366
200.375,42.125,1999,2,332.7222353,0.21182397,7.958928585,33.73338896,100982.7109,8.194667816
130.375,4.125,1999,2,367.3009532,0.170209751,28.97749901,34.06653917,100909.9609,3.507766724
208.375,43.125,1999,2,336.5954026,0.173232645,7.967142582,33.07832158,100685.3672,9.095931053
218.625,2.375,1999,2,382.6925009,0.1661686,25.65749931,34.81208259,101119.4766,5.820665359
191.375,41.125,1999,2,331.2274683,0.244265005,8.919285774,33.68264335,101178.5781,7.36627388
144.125,35.375,1999,2,298.7641746,0.211783066,18.27000046,34.66189933,101434.5781,5.494771957
220.125,0.125,1999,2,445.4317686,0.202739999,23.65214157,35.04297668,101147.2266,4.107944965
174.875,39.125,1999,2,326.0258281,0.348812312,10.35607147,34.3164863,101289.5625,5.457197189
235.125,1.875,1999,2,415.9840442,0.143725663,25.61357117,34.63405395,101177.5938,3.502308846
187.625,40.625,1999,2,332.977255,0.229135036,9.703927994,33.83248681,101225.7734,6.9080019
182.625,40.125,1999,2,336.4734476,0.266055482,8.947856903,34.18974704,101255.9219,6.093091965
146.375,35.625,1999,2,308.2515227,0.244960934,14.93071365,34.62412,101395.4219,4.878274918
134.375,9.875,1999,2,346.7192391,0.043889295,28.4567852,34.2644636,100902.0938,4.923456192
234.875,4.625,1999,2,373.7812849,0.161596581,25.98749924,34.53507119,101186.5547,4.899260521
181.375,39.875,1999,2,333.5188207,0.29297474,10.11071396,34.22638816,101277.2188,6.117055893
232.875,45.875,1999,2,360.5985622,0.266394049,8.892499924,32.72589201,100815.9063,8.844179153
233.125,48.625,1999,2,359.5755709,0.337866157,8.362856865,32.37020332,100485.7891,6.749857426
134.875,9.125,1999,2,347.6733269,0.063599586,28.53321457,34.13719279,100889.9141,4.376541138
122.125,2.625,1999,2,374.1156927,0.245570689,29.05785561,33.26282722,100964.6875,1.736286402
141.875,34.125,1999,2,306.7790018,0.300792962,18.81071472,34.79245108,101510.8828,5.062979698
234.125,46.125,1999,2,376.3598067,0.375957519,8.767856598,32.6126672,100920.0078,8.941188812
142.625,42.125,1999,2,357.0070637,0.750988781,3.958571434,33.41438222,101204.6328,4.807280064
130.625,4.875,1999,2,356.5915441,0.066532746,28.77142715,33.99121743,100909.25,3.590189457
228.625,50.125,1999,2,350.9444546,0.355725956,7.632856846,32.68162227,99837.01563,6.062465668
147.125,1.875,1999,2,362.7552844,0.169450209,29.58857155,34.56425273,100830.0547,2.464720964
222.875,44.625,1999,2,339.8746305,0.26307714,8.388928413,32.89425808,100364.2031,9.765918732
224.875,44.875,1999,2,340.8150777,0.246967524,8.536785126,32.86793953,100400.1406,9.428287506
124.625,3.375,1999,2,372.2897261,0.135127664,29.0474987,33.69823581,100954.8047,2.839432001
142.375,38.875,1999,2,315.3472519,0.376586318,10.41285706,33.77863669,101420.7031,5.724936485
124.125,2.875,1999,2,368.4097422,0.166022852,28.96321297,33.53023463,100957.5859,2.328871727
143.625,25.875,1999,2,304.7525464,0.111882754,22.27035713,35.0826391,101802.1719,3.352657318
217.625,50.125,1999,2,340.3648659,0.55814141,5.870714188,32.86142361,99457.30469,4.659889221
215.125,50.125,1999,2,346.8006027,0.262546271,5.836071491,32.83793503,99515.85156,4.557403088
198.875,41.875,1999,2,330.9709249,0.262877911,8.603570938,33.92119581,101036.8984,8.118049622
221.875,44.625,1999,2,343.4550632,0.297071815,8.41428566,32.90049356,100323.2344,9.787922859
173.875,38.875,1999,2,324.4633574,0.37395373,11.42678547,34.2541545,101299.2891,5.451719761
151.625,4.875,1999,2,364.6090465,0.046738554,29.59142685,34.90996486,100837.2656,5.391924858
151.125,45.625,1999,2,436.6499906,0.427388698,1.97035706,33.12071961,100606.4922,6.309950829
151.125,4.125,1999,2,367.336475,0.048649613,29.43357086,34.78545833,100832.6172,4.819142342
161.125,37.375,1999,2,308.6651527,0.385356009,13.54321384,34.49560797,101213.6406,5.303170204
146.625,6.625,1999,2,358.7890092,0.049490962,28.79500008,34.74940079,100860.9063,5.344302177
153.375,47.375,1999,2,392.773126,0.26677043,1.626785636,33.20672071,100351.0938,6.270938873
178.375,39.625,1999,2,332.1023228,0.230529547,10.63749981,34.13073784,101277.8281,5.920129299
132.375,5.625,1999,2,360.0715597,0.064725175,28.75499916,34.08337086,100892.1016,3.333510637
166.375,38.125,1999,2,317.7187657,0.177050501,12.6449995,34.32490289,101243.25,5.327054977
127.375,24.875,1999,2,310.9430098,0.12495026,22.62392807,34.78059053,102086.5156,4.313005447
205.375,42.875,1999,2,336.2664849,0.266773045,7.856785774,33.33664352,100787.1719,8.614263535
219.375,44.375,1999,2,340.8095261,0.223651692,8.392499924,32.91758889,100308.2734,9.805252075
234.875,5.875,1999,2,376.0297707,0.203366026,25.82999992,34.6511386,101204.3594,5.934772015
130.625,29.125,1999,2,313.4142845,0.280286312,21.32999992,34.71530676,102100.2266,5.153931618
147.125,0.125,1999,2,345.384272,0.111556508,29.58607101,34.46146321,100827.2656,2.018560886
219.875,44.375,1999,2,339.0460436,0.217604727,8.510356903,32.91780657,100319.1953,9.852726936
202.125,42.375,1999,2,334.9311835,0.247977898,8.136785507,33.53862739,100919.8984,8.349851608
221.125,44.625,1999,2,340.2470882,0.240882382,8.25249958,32.91503292,100295.8203,9.823822021
129.875,19.375,1999,2,315.9826993,0.077365361,24.97285652,34.78026474,101647.8125,9.134176254
201.125,42.375,1999,2,334.5938291,0.183716983,7.869285583,33.58278722,100932.5703,8.181142807
156.125,4.125,1999,2,365.4370095,0.074737057,28.79714203,34.9056738,100841.7969,5.373592377
134.625,5.875,1999,2,351.3817546,0.058806811,28.58357048,34.14080197,100877.8984,2.878680229
142.875,36.375,1999,2,307.5480461,0.177239329,17.32107162,34.1926567,101468.9844,6.46752739
224.875,50.125,1999,2,330.0046006,0.309297621,6.827499866,32.76465201,99588.28125,4.838840961
129.375,4.875,1999,2,353.704783,0.061467059,28.4642849,33.8160677,100921.4844,3.969864607
234.625,2.625,1999,2,379.3803056,0.131552085,26.18785667,34.61526424,101173.9922,3.837007999
185.625,40.375,1999,2,339.4133777,0.261084565,9.48392868,33.97062093,101243.7969,6.556877613
128.875,5.125,1999,2,357.2191806,0.043444213,28.37071419,33.7849648,100929.1328,4.181851387
142.625,37.375,1999,2,329.4054549,0.571943581,13.67392826,33.95074183,101489.1406,6.375693798
143.625,41.875,1999,2,354.4724319,0.68005681,2.13142848,33.31381214,101173.7188,6.693628311
209.625,43.125,1999,2,339.5236668,0.184290677,8.254642487,33.07569182,100659.3672,9.299883842
131.625,29.375,1999,2,308.858471,0.319572985,21.24714279,34.76116437,102067.4531,5.261382103
167.625,38.375,1999,2,321.2374083,0.24461019,11.86821365,34.29809159,101246.5781,5.174877167
230.375,49.375,1999,2,373.7967291,0.368436635,7.687142849,32.55894166,100087.1719,6.773915291
139.875,35.125,1999,2,318.9865914,0.816328824,15.87285709,34.74797097,101533.0625,1.897620916
230.375,50.625,1999,2,360.9715929,0.604517268,7.982499599,32.36286747,99978.69531,7.067876816
216.875,44.125,1999,2,341.4620206,0.210886151,8.155714035,32.95176291,100339.4063,9.944513321
160.375,37.375,1999,2,309.5421262,0.470682472,13.75749969,34.4506461,101204.1406,5.113641739
188.125,40.875,1999,2,333.4345861,0.250395924,9.386428833,33.74229002,101193.4375,6.960890293
132.125,5.625,1999,2,362.1626595,0.05796507,28.75,34.06819779,100894.0625,3.388708115
223.625,47.625,1999,2,346.101235,0.214720994,8.025713921,32.7906177,99825.54688,7.162065506
132.125,29.625,1999,2,309.6597649,0.315458417,21.04535675,34.78269404,102051.8906,5.231868744
161.625,37.625,1999,2,313.0464312,0.469955325,13.32357121,34.47915244,101199.0078,5.355232239
133.875,6.875,1999,2,355.1311955,0.083811931,28.67357063,33.95905572,100883.8516,3.381361246
229.875,48.875,1999,2,328.0281243,0.324413002,7.563928604,32.69340527,100084.4453,6.826804161
219.875,2.125,1999,2,386.9537306,0.148980662,25.47392845,34.85002398,101127.6719,5.505946159
234.875,3.875,1999,2,380.5104818,0.161853462,26.3482132,34.55762869,101178.5781,4.35058403
125.125,4.375,1999,2,356.7167869,0.067468427,28.75428581,33.83503801,100952.8359,3.576454163
147.125,2.875,1999,2,371.4617496,0.093945138,29.45714188,34.63500082,100834.2578,3.058167934
227.625,50.625,1999,3,357.3706344,0.293232739,6.997419357,32.66205531,100531.0078,2.862113953
139.875,24.125,1999,3,335.4017237,0.06316039,24.58322525,35.07402927,101319.6094,2.000926256
161.125,5.875,1999,3,363.5993457,0.092966028,28.50193405,34.53828162,100794.6094,7.152151108
147.375,13.875,1999,3,353.956368,0.022737674,28.16516113,34.79940939,100996.2031,6.88211298
161.875,5.625,1999,3,363.4791166,0.089987285,28.34967613,34.48170227,100791.9219,7.210181713
190.125,54.375,1999,3,446.4957147,0.303109646,2.93354845,32.95467383,99954.22656,2.154555798
232.625,49.375,1999,3,362.9256952,0.83996582,8.188064575,31.95471397,100867.9063,4.023003578
160.375,6.125,1999,3,360.0029589,0.073636793,28.58386993,34.62697864,100797.3281,7.167211056
207.125,53.875,1999,3,428.0948498,0.31082499,2.772580624,32.70336956,100057.8984,4.860795498
164.875,5.125,1999,3,388.2693062,0.147343978,28.12516022,34.44070494,100796.2969,7.373713493
185.875,54.375,1999,3,414.408807,0.368042201,2.792580605,33.17531818,99891.85156,1.476205826
200.625,54.125,1999,3,381.8444076,0.405850798,3.366451502,32.13327825,100035.3906,4.553683281
142.125,42.125,1999,3,325.1106827,0.968519092,4.829999924,33.5433259,101591.7188,3.071879864
219.875,52.375,1999,3,362.2664559,0.282404512,5.444838524,32.72818571,100380.9141,4.139008522
136.375,27.625,1999,3,308.2198306,0.258305341,20.74419403,35.00250089,101387.5469,1.654307604
182.625,54.375,1999,3,389.0659287,0.336172134,2.500645161,33.18542451,99811.78125,1.138727069
163.125,51.375,1999,3,432.1956054,0.346548915,2.144838572,33.17718017,99898.40625,3.92143774
203.375,54.125,1999,3,375.6316873,0.732377052,3.26903224,32.67346835,100026.7656,4.60554409
147.125,14.125,1999,3,355.2816882,0.026515916,28.18870926,34.8331542,101005.0547,6.802007675
161.875,5.875,1999,3,364.0902543,0.116281748,28.29129028,34.51434737,100796.1328,7.311546326
218.875,52.625,1999,3,362.0394258,0.314126194,5.563548088,32.74375558,100352.4063,4.276353836
145.875,42.875,1999,3,411.5501485,0.368209869,1.574516058,33.09063521,101466.5938,2.835579395
165.875,52.125,1999,3,411.558392,0.363945037,1.695161223,33.29818755,99807.07813,1.813034296
135.375,29.375,1999,3,300.7203099,0.227424607,19.93000031,34.93270892,101404.8125,1.804272532
168.625,52.375,1999,3,435.6009336,0.323602945,2.24064517,33.29273874,99772.51563,2.133417606
147.125,13.875,1999,3,355.4239817,0.026076183,28.17000008,34.78460169,100994.8906,6.863718987
149.375,10.875,1999,3,353.9091912,0.040560298,28.24451637,34.57076114,100892.0938,7.479527473
205.375,53.875,1999,3,388.2245323,0.437802136,2.914193392,32.68284851,100050.3594,4.938317299
200.375,54.125,1999,3,377.702802,0.36757049,3.362903118,32.09522831,100036.7031,4.491192341
211.375,53.625,1999,3,419.0018343,0.299459815,2.96193552,32.87101513,100138.4063,4.490708351
150.875,45.625,1999,3,425.5176026,0.36983937,1.27903223,33.10892463,101158.2031,5.253714561
148.875,11.375,1999,3,355.3960711,0.03113785,28.34967613,34.6114105,100907.3438,7.420873165
143.625,41.625,1999,3,342.408369,1.526814699,3.103870869,33.21294141,101570.8594,4.081377506
149.375,10.625,1999,3,355.0373923,0.043045618,28.23386955,34.56052667,100883.6328,7.468987465
163.625,5.375,1999,3,375.637018,0.080979794,28.39548302,34.43426186,100793.3438,7.411499977
160.375,50.625,1999,3,401.503551,0.288103849,1.079999924,33.03159446,100105.8516,6.349494934
149.125,44.375,1999,3,415.8371734,0.365558147,1.734516144,32.91116321,101295.7344,4.525269032
163.875,51.625,1999,3,474.5112968,0.332367867,2.424193382,33.21662456,99859.84375,3.164243221
181.125,54.125,1999,3,386.7625976,0.367396742,1.916774154,33.18338066,99779.33594,1.718151093
154.125,47.625,1999,3,373.4427611,0.325527159,1.368064523,33.12686753,100814.7578,6.864600182
164.875,1.375,1999,3,405.3491911,0.200823382,27.32096672,35.00007188,100766.6953,6.824769974
164.625,5.125,1999,3,377.7663784,0.121561073,28.16903114,34.44582546,100794.7188,7.37969017
184.875,54.375,1999,3,402.2088567,0.349480033,2.553870916,33.24253422,99869.78906,1.328913689
140.375,23.375,1999,3,343.0021835,0.06570673,25.12483788,35.05634469,101303.9375,2.486647129
225.875,51.125,1999,3,371.3232067,0.364914387,6.395806313,32.75902486,100502.7188,2.830047131
147.125,43.375,1999,3,384.2606282,0.372758359,0.723548353,33.0007804,101412.6719,3.832544327
146.375,43.125,1999,3,406.6021147,0.39573136,1.006451607,33.06713545,101445.125,3.182831287
222.875,51.875,1999,3,367.7487421,0.403624922,6.213225842,32.74764991,100446.4609,3.656201124
141.875,41.375,1999,4,200.5751093,2.445585966,7.078332901,33.3075968,101504.2734,0.702523351
144.625,31.875,1999,4,289.5122757,0.503606915,19.39799881,34.88646561,101408.7969,0.445859969
144.375,41.375,1999,4,216.2674161,1.34398973,4.444666386,33.20673156,101520.3281,0.493506014
151.875,37.375,1999,4,308.9092154,0.420814872,15.84999943,34.86251301,101483.4063,0.565180063
142.625,41.375,1999,4,238.9963575,3.73263216,7.735333443,33.16869813,101513.7188,0.271677136
143.125,41.375,1999,4,292.9195358,3.581668854,7.902666569,33.1135751,101518.6953,0.59936136
150.375,34.375,1999,4,306.0614634,0.273979574,18.34799957,34.84886986,101475.2188,0.267929494
152.125,38.125,1999,4,294.5787924,0.779283762,15.20699978,34.79151738,101480.8984,0.842899859
145.625,32.375,1999,4,305.3242717,0.20815371,19.13500023,34.88720113,101421.1953,0.330311954
