dem,w10,d10,t2m,aod_sat,tp,PM2_5
0.1107182320441989,0.1603721844946536,0.4796416391174707,0.7335747107470556,0.6985693316793192,0.2472385246009984,44.57222366333008
0.025193370165745858,0.13532619067184687,0.4746899098340139,0.8043476209483896,0.4677317827591321,0.4887497092233265,47.77146911621094
0.004198895027624309,0.31500715094996234,0.7250009390767929,0.6442746617520975,0.7082009094566879,0.6104359734841629,46.088890075683594
0.23668508287292817,0.18842389815483068,0.9595178254867635,0.39163725767931434,0.3497142102036064,0.08978764387726164,40.330055236816406
0.0075138121546961326,0.32769446587446405,0.8403594052197828,0.7216155507168934,0.7430940333213087,0.6276741354481746,47.02089309692383
0.04022099447513812,0.06906754631047128,0.9349632572811103,0.7693690668973067,0.6094682700103544,0.4924369037642263,37.4257698059082
0.046629834254143646,0.38515176126855155,0.21906342613583227,0.12505640637446255,0.3135398451838006,0.2284898470463152,22.86111068725586
0.0070718232044198895,0.31188653197993155,0.5243933725821658,0.3690406082687339,0.5090761272899393,0.24583775485709178,31.98468017578125
0.051933701657458566,0.223589329108275,0.8018297444083031,0.6959920023968816,0.6790011711963893,0.8798051166856169,40.780113220214844
0.008397790055248619,0.19717811868378388,0.5356295565049259,0.4857584952079294,0.7212262107542753,0.17148508819040323,51.32686996459961
0.0030939226519337017,0.31066805448384666,0.7833501631662183,0.723852772194088,0.5973725813108648,0.592637203028223,42.53221130371094
0.3414364640883978,0.06585571024804338,0.6515811183197296,0.7109210620631708,0.21129404826949247,0.4586738844852182,24.984594345092773
0.002430939226519337,0.349599349282252,0.7280751403259009,0.6641139713165815,0.6062436427953145,0.4843790093402366,35.2230339050293
0.1940331491712707,0.35909999001755283,0.7501788179026235,0.6488262912224193,0.6400108283657261,0.455422927517461,24.8347225189209
0.025193370165745858,0.17899170676336745,0.7556453470998449,0.7590082614893864,0.6432579183387125,0.7679205988157738,43.724998474121094
0.03314917127071823,0.2695012316387146,0.18331237356387145,0.17807048048692,0.2731957190021965,0.18287556251374462,25.714284896850586
0.0061878453038674034,0.30785154590070307,0.6901627641196161,0.6160897085879729,0.7172250990258134,0.4303369692490629,56.466190338134766
0.011049723756906077,0.256756118397439,0.9806751640908582,0.7520127881761419,0.7135416238029573,0.6496024944219918,43.11408615112305
0.06033149171270718,0.37392976374875747,0.1149627654271072,0.24290002896141835,0.4088863281397807,0.2784909450541726,33.06657409667969
0.04154696132596685,0.353270315303782,0.09222160336398026,0.19634112255067485,0.4059743920486235,0.3040255404132961,32.62994384765625
0.023425414364640886,0.2541526680583197,0.5104143757976182,0.32322506738066753,0.44944519113740483,0.27449616154796547,29.606945037841797
0.026077348066298342,0.12800756835438734,0.8156150599789013,0.8772413791105884,0.4753971244297691,0.8010197380962719,38.18571472167969
0.20044198895027623,0.3046311654524051,0.9491681023173317,0.27846045059414953,0.4083756132067852,0.18912520840855218,29.977527618408203
0.009723756906077349,0.32785202566950516,0.6677973368216751,0.622580500835502,0.7407321666767378,0.39452343394348427,62.62464904785156
0.0030939226519337017,0.23852056094152696,0.7427001938153494,0.9219133720779868,0.5008979554929193,0.6822701073679627,39.28969192504883
0.02276243093922652,0.15996050816011087,0.993579578119133,0.680890757425819,0.7516771901734032,0.47566674410488075,56.07242202758789
0.023646408839779004,0.19885722953615378,0.7519451192801446,0.7624923420701128,0.6219665604484254,0.9178027879939561,50.74166488647461
0.009723756906077349,0.2641474221924986,0.6711391864968085,0.6381472398718833,0.7687811801512998,0.4076630206352281,51.48280715942383
0.19314917127071823,0.36778014349281896,0.7520327086810192,0.6490697256188231,0.6433036780153782,0.46152808579362814,30.927576065063477
0.6435359116022099,0.2551117694811849,0.7847700111189619,0.11729263035647028,0.14042392778214308,0.3258382283629487,27.569013595581055
0.030939226519337018,0.07270518310041084,0.8581879222233897,0.7273724773206296,0.3719829661876761,0.9405047728130482,30.515581130981445
0.028729281767955802,0.2398356705875737,0.8710661103554724,0.765936048165582,0.486451065490165,0.616302303756164,36.319087982177734
0.009060773480662983,0.36014620364583616,0.7224803673450347,0.9080886733319687,0.4383248747126787,0.7566783695406434,34.49715805053711
0.06961325966850829,0.28578314566326846,0.8753979663934953,0.7680996455814251,0.8117676297457896,0.3896542098662935,42.27513885498047
0.016574585635359115,0.379719058816563,0.6735396198594407,0.6152964687011544,0.7290058920336644,0.31603671319839044,60.64944076538086
0.06784530386740331,0.29290095370498315,0.877056987729635,0.7668587239021957,0.809434601230784,0.3880486024041823,43.6694450378418
0.09149171270718232,0.2522159908647621,0.4856857745817969,0.5933149364483163,0.5507801142795415,0.24934988208330763,67.50701904296875
0.043535911602209945,0.06288575146968152,0.928265638684968,0.7641512584202406,0.5921479940607172,0.49109220643083423,32.6800537109375
0.007955801104972376,0.3445006554984303,0.7089273928450704,0.6524754321987561,0.7362498633483376,0.5259014386188097,56.675899505615234
0.07513812154696133,0.23711590726264398,0.9990154680007383,0.7856019849404321,0.9377245359942797,0.25151187815490633,54.58543395996094
0.4285082872928177,0.41612596594399964,0.0043087792764446705,0.6365856972803171,0.22217382847716172,0.7553207813334939,25.84722137451172
0.013259668508287293,0.1723476714865455,0.9131112294850012,0.8690643583611398,0.4087518197152066,0.6325830726655958,27.042253494262695
0.019447513812154697,0.024631221045764803,1.0000000000260731,0.8396859829122061,0.48566272397719024,0.6362270278631297,36.51396560668945
0.15558011049723758,0.22517329706933448,0.21489802815252382,0.40878453906502993,0.5302176341557285,0.25971645684867006,55.25140380859375
0.0072928176795580115,0.3951207078698982,0.9642051315353124,0.7596922527690382,0.6118452707146559,0.6359519262119555,36.594017028808594
0.010386740331491713,0.3175906565339783,0.7315236334915373,0.6745804628770868,0.6572049077070584,0.5249773999774945,41.53221130371094
0.20132596685082874,0.1706236943608808,0.5831124327319702,0.5907915311197398,0.6834616075959661,0.4543449209736659,29.914772033691406
0.029613259668508286,0.17000108998772656,0.9322181952728856,0.8557194034987664,0.49612596004479403,0.8897913817718294,38.23143005371094
0.00287292817679558,0.35142442633383264,0.7292888306674775,0.660702327312346,0.6586236364324338,0.4867304665721049,37.58333206176758
0.017679558011049725,0.21996279577840713,0.8341786659369413,0.7285480873325311,0.5550610273642825,0.4882943665659828,32.27683639526367
0.0030939226519337017,0.32198743820861586,0.7176269639539357,0.6461865123775131,0.7077900256932933,0.6333472760336399,47.77423858642578
0.06320441988950276,0.1551568761030161,0.7563398665449583,0.8040923117033807,0.49617142180689816,0.8621302835988968,32.439056396484375
0.29480662983425415,0.21340715460052603,0.39902213086806987,0.3763721397975018,0.28176821051298473,0.09922640812008622,32.96111297607422
0.001988950276243094,0.458237110733735,0.7533341581703713,0.6934068478555587,0.6346080882077262,0.4356006945278586,39.322715759277344
0.004861878453038674,0.19867866930899067,0.008517593676569419,0.5367099081176869,0.8241005776021582,0.244675061631437,45.49159622192383
0.009281767955801105,0.28068628046285415,0.7867536734031108,0.6834414749061872,0.6709761870669574,0.503938569099552,50.87396240234375
0.0013259668508287293,0.22658239967279628,0.7057656870685383,0.9221389942014832,0.48277217815155776,0.7594481732002375,28.99439811706543
0.02011049723756906,0.09152608518612958,0.6787030659650697,0.6422013131856529,0.77055109056192,0.445193412221511,48.12083435058594
0.04707182320441989,0.4168709345944465,0.12506317283581303,0.2434818965430666,0.4091558812351399,0.25931822712079894,26.915205001831055
0.014364640883977901,0.19577384203240758,0.8912918779673192,0.6834307875424427,0.6341190912462733,0.6847159049853566,36.65868377685547
0.08022099447513813,0.1083095400514431,0.7233471798945816,0.7557747402142269,0.36708906410093345,0.6209723840661149,23.249303817749023
0.07580110497237569,0.1129504941650936,0.7235992540424476,0.7604641179283675,0.3787014460070972,0.6172541473763014,24.623249053955078
0.0,0.24164146268218772,0.503560292995553,0.43218630321103385,0.5395760242800862,0.18957335414310303,28.332868576049805
0.055248618784530384,0.1562527631053044,0.7526842821601999,0.8014002835246121,0.5057645090229047,0.8784286835240057,30.281513214111328
0.00287292817679558,0.23027136875777018,0.8095726644203095,0.9084116692140266,0.4970577176277355,0.7585022258541956,31.495798110961914
0.04994475138121547,0.12383208297479495,0.7561754666714174,0.7769274080344313,0.3793119325267812,0.5592267751594557,26.275279998779297
0.01613259668508287,0.23611374929851608,0.7629524419437397,0.7110576228221291,0.7111602139631437,0.6521073703935567,40.850975036621094
0.012154696132596685,0.3595390385490804,0.7467829462762725,0.658538729896503,0.6942086966578872,0.5314941702114648,57.34135818481445
0.0077348066298342545,0.23178145817889592,0.9645251044435462,0.7540885117123075,0.7299187618333988,0.6407146705157774,46.941829681396484
0.2419889502762431,0.07692082190946453,0.6494690849417603,0.4293292146366549,0.4132563176784479,0.3613500998806197,22.501440048217773
0.02011049723756906,0.05773435866611375,0.5529697116745866,0.6408012685351155,0.791124414775776,0.3115622504525441,62.36805725097656
0.0026519337016574587,0.3365550647144267,0.7300128011999005,0.6792128413179231,0.5639808276710143,0.473229877608543,40.78813552856445
0.01149171270718232,0.23703130229014524,0.97216974099992,0.7671140331472046,0.6913199979025367,0.6736965779936739,41.646240234375
0.08,0.26511628862778674,0.700070720979404,0.6227324988976468,0.5361315361185663,0.2542290199939038,61.24373245239258
0.24662983425414364,0.20360902031108025,0.3301368651670905,0.47930807744565745,0.3208408671370252,0.06490278757497586,34.72549057006836
0.028066298342541436,0.23796427570679754,0.8193689278192923,0.6453445856114138,0.7831464415641687,0.3332252192854619,55.107540130615234
0.001988950276243094,0.35224619548739006,0.7268018688221015,0.6672988057124603,0.6830603166814558,0.4640200419881312,46.04481887817383
0.018121546961325966,0.24499016444238392,0.9221664627880186,0.6455808950986547,0.7020622607485595,0.19314109132696325,53.94444274902344
0.01878453038674033,0.3125982468042894,0.7000716545873591,0.8884274864965607,0.4762629237287666,0.6737698189669955,32.19683837890625
0.017458563535911603,0.20353499096014382,0.6286882025271805,0.6375356851687224,0.7888443554698276,0.2967919971337839,58.689945220947266
0.0033149171270718232,0.20209778095605913,0.9065952400728432,0.7362584265318006,0.4574542070463336,0.6655282729469183,37.0042724609375
0.08883977900552487,0.1333544593458558,0.7265727953793102,0.7664561665344839,0.36281071308142243,0.5993491283734276,21.518054962158203
0.0066298342541436465,0.344101194855104,0.7342650459413921,0.6455654577954681,0.7096601545624444,0.5885498133347536,37.0818977355957
0.011712707182320443,0.2461158177663245,0.5475205390979844,0.5588030639474125,0.6689970214682511,0.18465447418897205,45.55665588378906
0.010386740331491713,0.27103337716898107,0.6895314753950953,0.6583879193192186,0.7210880975635056,0.47799681289150125,41.19722366333008
0.03756906077348066,0.12753530369952132,0.7589636443924757,0.777780022164275,0.3646506334140246,0.5536476859264721,27.2722225189209
0.4212154696132597,0.3969315709844771,0.005227900394428213,0.6396007213411433,0.22451251736883818,0.7709019168568864,21.875347137451172
0.06342541436464089,0.2667522109792666,0.8590275752687895,0.751752728991691,0.7989618914801205,0.333492372527929,48.084720611572266
0.003977900552486188,0.27609663036717497,0.8293856075691194,0.714266206915218,0.6211532536951864,0.5899540514751869,43.435211181640625
0.03138121546961326,0.22546570075213931,0.688254724079827,0.5492996226087781,0.7361373112269554,0.23689553493201732,49.331478118896484
0.03955801104972376,0.20639086121498465,0.21291198941176212,0.3741147310776787,0.4744048306079052,0.1715695002908712,27.108882904052734
0.0022099447513812156,0.3135491855816349,0.7230468976268546,0.6413510740255302,0.6907626593406468,0.6187649230967124,46.44334411621094
0.17392265193370166,0.09415737900661711,0.13635946837986146,0.43798122933030614,0.4252111225817446,0.24767872192684226,53.09014129638672
0.01149171270718232,0.08405615230455213,0.2864219033364884,0.499668692863904,0.7803196494547242,0.23449965332130315,51.25069808959961
0.0022099447513812156,0.41248414414873597,0.7514145753413197,0.6824000506835229,0.6416012750444227,0.4291293602883877,39.40363311767578
0.03314917127071823,0.3717936767069174,0.28588270230571666,0.08580409431041627,0.28460316548141773,0.2107961111985247,23.2025146484375
0.014143646408839779,0.24087515427486283,0.9751134068822208,0.7504381832511101,0.7257016620477581,0.6535675075246783,46.02374267578125
0.007955801104972376,0.20710361286498583,0.7589765451569456,0.894672469377965,0.4863754547744243,0.8034625297700093,28.381284713745117
0.0892817679558011,0.25274232126408586,0.3170481060044168,0.013777200096387327,0.11883145274869247,0.18047770102667982,16.567142486572266
0.0033149171270718232,0.235004666333494,0.7486538966182106,0.9165863149937542,0.48715801674490344,0.7570289666228814,38.90946960449219
0.0033149171270718232,0.3691201369543065,0.763815265441115,0.6799989562955785,0.6878731264245239,0.4930116748753052,48.11772918701172
0.0059668508287292815,0.3823386082302175,0.8997255829926187,0.7025944182212984,0.6611590085176957,0.6153337540260899,50.588890075683594
0.00574585635359116,0.2610259549105778,0.5595306840154884,0.5660087220809668,0.675628242112572,0.1892562993456083,52.24558639526367
0.008397790055248619,0.30225711749972456,0.5395290247495809,0.38077770862998134,0.5131363452674278,0.23886809874665077,35.54178237915039
0.2318232044198895,0.31484649952936644,0.2579431474937338,0.3374155114637216,0.39081608207270624,0.20695922644419448,36.50283432006836
0.00574585635359116,0.18785505790412887,0.7608575105660379,0.8949147162895084,0.418780398437398,0.7380672428115472,28.847339630126953
0.0061878453038674034,0.1766948928954301,0.7279199067850098,0.914406092789864,0.4738647115076773,0.8133842248742169,36.91903305053711
0.36751381215469614,0.38797339742578596,0.002019431501682507,0.6718302479401534,0.22367189185029807,0.556227537069622,22.352527618408203
0.24530386740331492,0.3761798639086173,0.6547093839567808,0.6198528481109183,0.5288870881405945,0.5013354218930646,37.3991584777832
0.2828729281767956,0.41694814982781436,0.5555647598591233,0.6676253640490996,0.3167131715113285,0.5957948312261082,18.79008674621582
0.004861878453038674,0.34625330556597794,0.7354454658903884,0.6485579196439448,0.7131507003151916,0.5757501005993196,39.82558059692383
0.0430939226519337,0.38753340632549166,0.21897513652899137,0.1254233391963591,0.3083468964600978,0.22790714197818154,25.481740951538086
0.014143646408839779,0.23018016580390455,0.9652747067580081,0.7670712836922263,0.6791217074280231,0.6777298607013271,38.55791091918945
0.001988950276243094,0.3266356972302083,0.7455477829517295,0.6906506954943229,0.6756760276082568,0.5280515554323044,39.35434341430664
0.08508287292817679,0.2637873043694942,0.3197371515353379,0.7656415519201764,0.8278270716877132,0.24294034310862034,52.011329650878906
0.04265193370165746,0.2871466844925481,0.56796570457927,0.29864294328332003,0.46229579533605475,0.26922995058499233,27.147632598876953
0.20464088397790056,0.271214915913447,0.5183241145765034,0.4164426289304371,0.5143781723261096,0.21956700678683358,68.68767547607422
0.11204419889502762,0.1574331419718394,0.40367693038509267,0.46778709932902224,0.14331669307125963,0.14279240218052425,34.93175506591797
0.009502762430939227,0.32383287474555716,0.6685334442575138,0.621242205397711,0.740435205441709,0.39621494202623947,67.94117736816406
0.42563535911602207,0.29945695305899556,0.8485120942506096,0.5068268516030379,0.41210934661618775,0.4611809860112211,22.508403778076172
0.002430939226519337,0.5345511729551141,0.7858912742729878,0.9054928314269013,0.32497732145083374,0.5209964900573941,30.35614585876465
0.32773480662983423,0.2613693138609103,0.039020765647317886,0.41646519114278674,0.15033506858414156,0.08112052560336135,27.202777862548828
0.6875138121546961,0.276477333892044,0.8239377505309992,0.1286912975324733,0.08361586616256765,0.2404858744999097,26.0222225189209
0.5348066298342542,0.13595303660445124,0.13529226961377866,0.5258847961293086,0.11923730175599558,0.6279164607521717,12.865056991577148
0.23425414364640884,0.19438632425370314,0.955259130363037,0.3986315435076983,0.3422159092276731,0.09096423236650138,45.84321975708008
0.013922651933701657,0.28054791136790297,0.7910970722303963,0.686457686451874,0.6783720352251474,0.5013368670582841,57.00139236450195
0.01016574585635359,0.17286248369554022,0.903869444337873,0.8688316113284805,0.41121840332818904,0.6279444969574289,26.022409439086914
0.0064088397790055245,0.3170823480494738,0.5245715643914063,0.3709678961973361,0.5037458399533269,0.24525130681103974,28.93661880493164
0.00287292817679558,0.28802357506758197,0.7932987744087766,0.6858306944455266,0.6771591654618557,0.4977306595762821,53.956214904785156
0.014585635359116023,0.254662371544599,0.900736935028299,0.8101152349158702,0.560718365306648,0.4930374566228201,50.92039108276367
0.13171270718232045,0.07781036175734744,0.0061760286717910074,0.5526281426727782,0.477033986197167,0.36210907175056944,50.03760528564453
0.006850828729281768,0.080965205399297,0.315562077978677,0.5035256436908294,0.5664032305545077,0.0980607450799055,25.54366111755371
0.12662983425414365,0.35419410810064667,0.2191457958195036,0.3082841328657733,0.3743686957886333,0.14916867345185983,24.722688674926758
0.249060773480663,0.27903318450844505,0.9442600404241365,0.547299898103685,0.18315634562993435,0.06133454458328884,69.53771209716797
0.008176795580110497,0.2618544728565047,0.7614644406102767,0.7267015483744433,0.6955575942100174,0.6132079737948907,57.273372650146484
0.02165745856353591,0.25404832569584634,0.724196338766433,0.8758128348233989,0.4772841152631082,0.7640072648213347,31.775623321533203
0.009281767955801105,0.3243592428476316,0.6703849161425713,0.6218988845255712,0.7232113942271263,0.40315283340515695,58.55555725097656
0.20640883977900554,0.2790646663052528,0.5181822486040597,0.41596763498623446,0.5266738212793627,0.21968692659674338,67.9072036743164
0.020773480662983426,0.30850421821751495,0.5450066723688125,0.37120776813915846,0.5049777762485628,0.2429812990909395,32.32402420043945
0.01016574585635359,0.23907198252142023,0.9705480639819827,0.7657128010118067,0.6915663136620892,0.666435721091514,43.01404571533203
0.014364640883977901,0.2771152644333447,0.986011667161975,0.7608001761438908,0.7069246434746821,0.6522417129523567,42.59331512451172
0.0892817679558011,0.07260429996531123,0.537374639519832,0.5891848641034744,0.5409079407022037,0.296439925983022,66.98873138427734
0.012375690607734807,0.23781915781947682,0.5868783950390517,0.6320696923558103,0.7919440969006338,0.18446702180835742,57.94301986694336
0.08883977900552487,0.17028740467629852,0.7278064309817449,0.6959397530630194,0.5950322240976432,1.0000000282465917,22.065902709960938
0.003977900552486188,0.21097994576940382,0.8630536322648055,0.8888098566216438,0.5079638930655649,0.7849174759947464,34.711700439453125
0.020994475138121547,0.3109970863889253,0.5421651516841403,0.3732621169478349,0.5060466936956769,0.24259994889283154,28.875
0.5367955801104972,0.13051350052890412,0.5408656542841487,0.25246759448252015,0.12987797573650384,0.25193892447725325,52.19736862182617
0.011712707182320443,0.27773564434420955,0.9881807779353786,0.7606826151427007,0.7096982280434202,0.6542728637649865,45.07222366333008
0.002430939226519337,0.39903757123128425,0.7358358837625039,0.9382401014250923,0.4250948763197981,0.6756076066732633,30.132768630981445
0.0035359116022099448,0.3622286773762265,0.7635486779332205,0.6784231638856862,0.6864034543091105,0.49695258262213127,49.21848678588867
0.024751381215469614,0.17334300525280252,0.8992890788369035,0.7884044492112278,0.6692649658249776,0.42477903723489197,38.40285873413086
0.07248618784530386,0.3309711365295092,0.9134119361199806,0.7788938829634302,0.945894306600662,0.26368245266370577,34.10281753540039
0.3812154696132597,0.24662146820690695,0.11206596029864162,0.1598366504538409,0.12172800155274169,0.18222159634864,18.974647521972656
0.06386740331491712,0.27226186474536834,0.8605790619431966,0.7538130152246699,0.8089991693075115,0.3318624284835223,51.3324089050293
0.07226519337016575,0.1605163598132076,0.9304378897760388,0.7954984837678942,0.9884580750151167,0.3069974359771779,39.22050476074219
0.06696132596685082,0.22465780621082773,0.9076038761581087,0.7767029733957955,0.8999356825906542,0.34870952873915134,37.21030807495117
0.0026519337016574587,0.33525477224939243,0.7312936264407909,0.6770516188718011,0.5774144506667663,0.46893444193008194,38.97262191772461
0.0017679558011049724,0.30418427474873855,0.7198072780228001,0.6360964535177883,0.6963184084174978,0.6372214171473275,55.42897033691406
0.011712707182320443,0.23570195985572134,0.9687376284102226,0.754912626205499,0.7148363604877839,0.6319613625881892,52.33757019042969
0.10430939226519337,0.2654655103558481,0.9130665011766088,0.6900688279126747,0.6129766310538868,0.47470813711151644,31.058570861816406
0.08287292817679558,0.2702921599422256,0.3197469119821408,0.7661842325014279,0.8214805381984821,0.23030575495116046,49.049156188964844
0.001988950276243094,0.2259495590028357,0.7288697255691066,0.9118268756728436,0.49385698316053805,0.8283205854833005,34.2633056640625
0.01966850828729282,0.22573110926546594,0.8576864050046221,0.8725650637299133,0.49754659542336377,0.8265881214182261,38.19805908203125
0.11160220994475138,0.1916701615414622,0.10334383407031675,0.14787986539339976,0.3906482668001423,0.31586540331327706,32.37709426879883
0.005303867403314917,0.25462661048559043,1.3699105465903208e-13,0.5436768817942792,0.5680995560684061,0.1607155580069021,28.1790828704834
0.024751381215469614,0.19000456712520672,0.7507808252867356,0.7578849008113471,0.6112269788334573,0.9359424440218594,48.19777297973633
0.4296132596685083,0.29903291022223377,0.6053127811687666,0.32703333132831225,0.2536831791679221,0.19286575844935402,27.747900009155273
0.07845303867403315,0.25780911852084254,0.902215175914959,0.7890730031876929,0.3453256010048376,0.6504486097546742,24.211864471435547
0.010607734806629835,0.2490276577545318,0.004004007667339892,0.35737000705967487,0.5127075866303357,0.26424702090833535,38.61699295043945
0.011712707182320443,0.1788798427021358,0.6758527608782748,0.8581810596145967,0.35173451780327314,0.5316582831737854,27.59357452392578
0.03756906077348066,0.3701226907973164,0.29508173245217567,0.0890566153433439,0.2634149158209094,0.23659586547211256,17.86571502685547
0.0070718232044198895,0.6382155645659955,0.7865857088446506,0.9111072598473766,0.3428431683371766,0.5172584257007697,24.50423812866211
0.22939226519337017,0.0428407494651845,0.16003981882741508,0.4301984535545458,0.3220311549765458,0.05132400072138963,28.17335319519043
0.12441988950276243,0.23272962580406742,0.03402506926422752,0.4693189547990758,0.1432856652696663,0.07093370048799387,10.125391960144043
0.1827624309392265,0.14991016132007223,0.6824931323320819,0.46193992387588767,0.44312594662201876,0.18622408258546677,59.8305549621582
0.0033149171270718232,0.3525791484785382,0.748012507953085,0.6627068017568811,0.6914426195361021,0.5340933865685554,49.012569427490234
0.00287292817679558,0.3170760516901122,0.5290023404359403,0.5373285877300108,0.7894457853868382,0.18291107022318648,47.90083694458008
0.0064088397790055245,0.08078820983628657,0.28772846645123074,0.512073159716756,0.515941091699312,0.22598596823875167,20.898860931396484
0.016353591160220993,0.2261764541563551,0.9525325707670126,0.7496318810308261,0.7103399360091626,0.6533495188029768,47.99858856201172
0.019447513812154697,0.2437606023376026,0.9714270134349454,0.754888876508289,0.7107143550302142,0.6354854268791177,44.35195541381836
0.02696132596685083,0.16530511813516394,0.9860344132466982,0.6821637411962821,0.7516277363561732,0.4770590740839058,50.851539611816406
0.07823204419889503,0.3596305431249514,0.6822923641850189,0.6024514449650543,0.5576873825566651,0.23433082912036723,72.6829605102539
0.06298342541436464,0.29259218702838846,0.8773954630500691,0.7664051046854821,0.8002585348181416,0.3895126992880052,37.1935920715332
0.0013259668508287293,0.44003177203248334,0.717303511234233,0.6903835114007089,0.6708377163787136,0.48633275710371277,48.33333206176758
0.02585635359116022,0.20900075872446816,0.5934762873309035,0.6443684730560775,0.7815803047137008,0.23488348920358856,62.600852966308594
0.0022099447513812156,0.22724395098739045,0.7121461760170371,0.9164782538714481,0.46405891329466975,0.7616568481084244,39.63445281982422
0.004861878453038674,0.9999999999608905,0.7377750723586117,0.9971025384755449,0.34359847112526704,0.5641113757945815,18.88642692565918
0.0017679558011049724,0.21158925992294764,0.06123117158799384,0.401982625784048,0.5294428179638516,0.21215244211193332,31.200557708740234
